run_id,model,problem_id,original_problem_id,sample,label,raw_label,final_label,extraction_mode,code_ran,schema_ok,objective_match,has_build_model,failed_checks,failed_requirement_checks,formulation_violations,flagged_formulation_violations,audit_error,prompt_hash,response_time_sec,prompt_eval_count,eval_count,output_truncated,silent_bug_type,silent_bug_requirements,silent_bug_source,report_categories,total_requirement_count,layer1_requirement_count,canonical_layer1_requirement_count,layer2_active_probe_count,total_diagnostic_requirement_count,failed_requirement_check_count,formulation_violation_count,total_violation_count,error_type,error_detail
p25__llama3.3_70b__s1,llama3.3:70b,25,25,1,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,271.477,4098,4177,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s1/execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 879, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1017, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 947, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 241, in _call_with_frames_removed
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s1/generated_model.py"", line 433
    ],
    ^
SyntaxError: closing parenthesis ']' does not match opening parenthesis '{' on line 212"
p25__llama3.3_70b__s2,llama3.3:70b,25,25,2,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,260.897,4098,3918,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s2/execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 879, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1017, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 947, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 241, in _call_with_frames_removed
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s2/generated_model.py"", line 393
    ],
    ^
SyntaxError: closing parenthesis ']' does not match opening parenthesis '{' on line 172"
p25__llama3.3_70b__s3,llama3.3:70b,25,25,3,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,196.819,4098,3033,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s3/execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 883, in exec_module
  File ""<frozen importlib._bootstrap>"", line 241, in _call_with_frames_removed
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s3/generated_model.py"", line 268, in <module>
    result = solve_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s3/generated_model.py"", line 10, in solve_model
    key = data['distance'].keys()[i]
TypeError: 'dict_keys' object is not subscriptable"
p25__llama3.3_70b__s4,llama3.3:70b,25,25,4,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,25.222,4098,383,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s4/execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 883, in exec_module
  File ""<frozen importlib._bootstrap>"", line 241, in _call_with_frames_removed
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s4/generated_model.py"", line 54, in <module>
    solution = solve_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s4/generated_model.py"", line 10, in solve_model
    key = data['distance'].keys()[i]
TypeError: 'dict_keys' object is not subscriptable"
p25__llama3.3_70b__s5,llama3.3:70b,25,25,5,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,194.244,4098,2993,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s5/execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 883, in exec_module
  File ""<frozen importlib._bootstrap>"", line 241, in _call_with_frames_removed
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s5/generated_model.py"", line 272, in <module>
    result = solve_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s5/generated_model.py"", line 10, in solve_model
    key = data['distance'].keys()[i]
TypeError: 'dict_keys' object is not subscriptable"
p25__llama3.3_70b__s6,llama3.3:70b,25,25,6,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,36.8,4098,563,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s6/execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 883, in exec_module
  File ""<frozen importlib._bootstrap>"", line 241, in _call_with_frames_removed
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s6/generated_model.py"", line 85, in <module>
    solution = solve_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s6/generated_model.py"", line 20, in solve_model
    model.addConstr(gp.quicksum([x[(j, i)] for j in data['connections'][i]]) == 1)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s6/generated_model.py"", line 20, in <listcomp>
    model.addConstr(gp.quicksum([x[(j, i)] for j in data['connections'][i]]) == 1)
KeyError: (1, 0)"
p25__llama3.3_70b__s7,llama3.3:70b,25,25,7,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,238.654,4098,3674,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s7/execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 883, in exec_module
  File ""<frozen importlib._bootstrap>"", line 241, in _call_with_frames_removed
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s7/generated_model.py"", line 368, in <module>
    solution = solve_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s7/generated_model.py"", line 10, in solve_model
    key = data['distance'].keys()[i]
TypeError: 'dict_keys' object is not subscriptable"
p25__llama3.3_70b__s8,llama3.3:70b,25,25,8,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,241.459,4098,3717,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s8/execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 879, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1017, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 947, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 241, in _call_with_frames_removed
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s8/generated_model.py"", line 368
    ],
    ^
SyntaxError: closing parenthesis ']' does not match opening parenthesis '{' on line 147"
p25__llama3.3_70b__s9,llama3.3:70b,25,25,9,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,197.432,4098,3042,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s9/execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 883, in exec_module
  File ""<frozen importlib._bootstrap>"", line 241, in _call_with_frames_removed
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s9/generated_model.py"", line 269, in <module>
    result = solve_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p25__llama3.3_70b__s9/generated_model.py"", line 10, in solve_model
    key = data['distance'].keys()[i]
TypeError: 'dict_keys' object is not subscriptable"
p26__llama3.3_70b__s0,llama3.3:70b,26,26,0,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,d5839693463bfdbcb0d4963266969ce73cd2aa77362b984445e7e478daf0f78d,46.278,4499,595,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p26__llama3.3_70b__s0/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p26__llama3.3_70b__s0/generated_model.py"", line 42, in solve
    solution[var_key] = variables[var_key].X
  File ""src/gurobipy/var.pxi"", line 125, in gurobipy.Var.__getattr__
  File ""src/gurobipy/var.pxi"", line 153, in gurobipy.Var.getAttr
  File ""src/gurobipy/attrutil.pxi"", line 103, in gurobipy._getattr
AttributeError: Index out of range for attribute 'X'. Did you mean: 'Xn'?"
p26__llama3.3_70b__s1,llama3.3:70b,26,26,1,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,d5839693463bfdbcb0d4963266969ce73cd2aa77362b984445e7e478daf0f78d,38.762,4499,595,False,,,none,,56,84,55,85,169,0,0,0,,
p26__llama3.3_70b__s2,llama3.3:70b,26,26,2,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,d5839693463bfdbcb0d4963266969ce73cd2aa77362b984445e7e478daf0f78d,38.496,4499,592,False,,,none,,56,84,55,85,169,0,0,0,,
p26__llama3.3_70b__s3,llama3.3:70b,26,26,3,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,d5839693463bfdbcb0d4963266969ce73cd2aa77362b984445e7e478daf0f78d,66.433,4499,1024,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p26__llama3.3_70b__s3/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p26__llama3.3_70b__s3/generated_model.py"", line 54, in solve
    solution[var_key] = model.getVarByName(var_key).X
AttributeError: 'NoneType' object has no attribute 'X'"
p26__llama3.3_70b__s4,llama3.3:70b,26,26,4,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,d5839693463bfdbcb0d4963266969ce73cd2aa77362b984445e7e478daf0f78d,41.945,4499,645,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p26__llama3.3_70b__s4/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p26__llama3.3_70b__s4/generated_model.py"", line 51, in solve
    solution[var_name] = model.getVarByName(var_name).X
AttributeError: 'NoneType' object has no attribute 'X'"
p26__llama3.3_70b__s5,llama3.3:70b,26,26,5,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,d5839693463bfdbcb0d4963266969ce73cd2aa77362b984445e7e478daf0f78d,66.427,4499,1024,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p26__llama3.3_70b__s5/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p26__llama3.3_70b__s5/generated_model.py"", line 54, in solve
    solution[var_key] = model.getVarByName(var_key).X
AttributeError: 'NoneType' object has no attribute 'X'"
p26__llama3.3_70b__s6,llama3.3:70b,26,26,6,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,d5839693463bfdbcb0d4963266969ce73cd2aa77362b984445e7e478daf0f78d,41.953,4499,645,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p26__llama3.3_70b__s6/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p26__llama3.3_70b__s6/generated_model.py"", line 51, in solve
    solution[var_name] = model.getVarByName(var_name).X
AttributeError: 'NoneType' object has no attribute 'X'"
p26__llama3.3_70b__s7,llama3.3:70b,26,26,7,schema_failure,schema_failure,schema_failure,clean_fenced,True,False,False,True,,,,,,d5839693463bfdbcb0d4963266969ce73cd2aa77362b984445e7e478daf0f78d,38.376,4499,590,False,,,none,,,,,,,0,0,0,schema_failure,missing solution key: h_1_Mon; missing solution key: h_1_Tue; missing solution key: h_1_Wed; missing solution key: h_1_Thu; missing solution key: h_1_Fri; missing solution key: h_2_Mon; missing solution key: h_2_Tue; missing solution key: h_2_Wed; missing solution key: h_2_Thu; missing solution key: h_2_Fri; missing solution key: h_3_Mon; missing solution key: h_3_Tue; missing solution key: h_3_Wed; missing solution key: h_3_Thu; missing solution key: h_3_Fri; missing solution key: h_4_Mon; missing solution key: h_4_Tue; missing solution key: h_4_Wed; missing solution key: h_4_Thu; missing solution key: h_4_Fri; missing solution key: h_5_Mon; missing solution key: h_5_Tue; missing solution key: h_5_Wed; missing solution key: h_5_Thu; missing solution key: h_5_Fri; missing solution key: h_6_Mon; missing solution key: h_6_Tue; missing solution key: h_6_Wed; missing solution key: h_6_Thu; missing solution key: h_6_Fri; missing solution key: y_1_Mon; missing solution key: y_1_Tue; missing solution key: y_1_Wed; missing solution key: y_1_Thu; missing solution key: y_1_Fri; missing solution key: y_2_Mon; missing solution key: y_2_Tue; missing solution key: y_2_Wed; missing solution key: y_2_Thu; missing solution key: y_2_Fri; missing solution key: y_3_Mon; missing solution key: y_3_Tue; missing solution key: y_3_Wed; missing solution key: y_3_Thu; missing solution key: y_3_Fri; missing solution key: y_4_Mon; missing solution key: y_4_Tue; missing solution key: y_4_Wed; missing solution key: y_4_Thu; missing solution key: y_4_Fri; missing solution key: y_5_Mon; missing solution key: y_5_Tue; missing solution key: y_5_Wed; missing solution key: y_5_Thu; missing solution key: y_5_Fri; missing solution key: y_6_Mon; missing solution key: y_6_Tue; missing solution key: y_6_Wed; missing solution key: y_6_Thu; missing solution key: y_6_Fri
p26__llama3.3_70b__s8,llama3.3:70b,26,26,8,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,d5839693463bfdbcb0d4963266969ce73cd2aa77362b984445e7e478daf0f78d,38.793,4499,596,False,,,none,,56,84,55,85,169,0,0,0,,
p26__llama3.3_70b__s9,llama3.3:70b,26,26,9,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,d5839693463bfdbcb0d4963266969ce73cd2aa77362b984445e7e478daf0f78d,38.807,4499,595,False,,,none,,56,84,55,85,169,0,0,0,,
p27__llama3.3_70b__s0,llama3.3:70b,27,27,0,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1,p27.obj.C2","p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1",,,,4861c12f543fcce191f450127793fa1e6d0c5dda0aad28ad310e8e65874aff8c,133.506,3654,1972,False,,,none,,59,58,58,59,117,10,0,10,,
p27__llama3.3_70b__s1,llama3.3:70b,27,27,1,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1,p27.obj.C2","p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1",,,,4861c12f543fcce191f450127793fa1e6d0c5dda0aad28ad310e8e65874aff8c,128.232,3654,1986,False,,,none,,59,58,58,59,117,10,0,10,,
p27__llama3.3_70b__s2,llama3.3:70b,27,27,2,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1,p27.obj.C2","p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1",,,,4861c12f543fcce191f450127793fa1e6d0c5dda0aad28ad310e8e65874aff8c,128.361,3654,1990,False,,,none,,59,58,58,59,117,10,0,10,,
p27__llama3.3_70b__s3,llama3.3:70b,27,27,3,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1,p27.obj.C2","p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1",,,,4861c12f543fcce191f450127793fa1e6d0c5dda0aad28ad310e8e65874aff8c,128.162,3654,1985,False,,,none,,59,58,58,59,117,10,0,10,,
p27__llama3.3_70b__s4,llama3.3:70b,27,27,4,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1,p27.obj.C2","p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1",,,,4861c12f543fcce191f450127793fa1e6d0c5dda0aad28ad310e8e65874aff8c,183.854,3654,2846,False,,,none,,59,58,58,59,117,10,0,10,,
p27__llama3.3_70b__s5,llama3.3:70b,27,27,5,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1,p27.obj.C2","p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1",,,,4861c12f543fcce191f450127793fa1e6d0c5dda0aad28ad310e8e65874aff8c,187.514,3654,2902,False,,,none,,59,58,58,59,117,10,0,10,,
p27__llama3.3_70b__s6,llama3.3:70b,27,27,6,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1,p27.obj.C2","p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1",,,,4861c12f543fcce191f450127793fa1e6d0c5dda0aad28ad310e8e65874aff8c,127.937,3654,1982,False,,,none,,59,58,58,59,117,10,0,10,,
p27__llama3.3_70b__s7,llama3.3:70b,27,27,7,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p27.R_out_1.C1,p27.R_in_1.C1,p27.R_mtz_2_6.C1,p27.R_mtz_3_5.C1,p27.R_mtz_4_7.C1,p27.R_mtz_5_3.C1,p27.R_mtz_6_2.C1,p27.obj.C2","p27.R_out_1.C1,p27.R_in_1.C1,p27.R_mtz_2_6.C1,p27.R_mtz_3_5.C1,p27.R_mtz_4_7.C1,p27.R_mtz_5_3.C1,p27.R_mtz_6_2.C1",,,,4861c12f543fcce191f450127793fa1e6d0c5dda0aad28ad310e8e65874aff8c,174.122,3654,2697,False,,,none,,59,58,58,59,117,7,0,7,,
p27__llama3.3_70b__s8,llama3.3:70b,27,27,8,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1,p27.obj.C2","p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1",,,,4861c12f543fcce191f450127793fa1e6d0c5dda0aad28ad310e8e65874aff8c,182.659,3654,2827,False,,,none,,59,58,58,59,117,10,0,10,,
p27__llama3.3_70b__s9,llama3.3:70b,27,27,9,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1,p27.obj.C2","p27.R_out_2.C1,p27.R_out_3.C1,p27.R_out_4.C1,p27.R_out_6.C1,p27.R_out_7.C1,p27.R_in_2.C1,p27.R_in_3.C1,p27.R_in_4.C1,p27.R_in_6.C1,p27.R_in_7.C1",,,,4861c12f543fcce191f450127793fa1e6d0c5dda0aad28ad310e8e65874aff8c,127.896,3654,1982,False,,,none,,59,58,58,59,117,10,0,10,,
p28__llama3.3_70b__s0,llama3.3:70b,28,28,0,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,357a8b20cce3eb7af3a34136f9998a7ef7ebf2032e9aaa9a7e60411831a0791a,46.184,4767,587,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p28__llama3.3_70b__s0/execute_generated.py"", line 48, in <module>
    result = module.solve(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p28__llama3.3_70b__s0/generated_model.py"", line 38, in solve
    model, _ = build_model(data)
  File ""/project/eick/maamr/sirl_exp1/results/llama33_70b_10samples_ctx8192/execution_workdirs/p28__llama3.3_70b__s0/generated_model.py"", line 29, in build_model
    truck_capacity_constr = gp.quicksum(variables[x_key]) / data['truck_capacity_containers'] - variables[t_key]
  File ""src/gurobipy/gurobi.pxi"", line 3842, in gurobipy.quicksum
TypeError: 'Var' object is not iterable"
p28__llama3.3_70b__s1,llama3.3:70b,28,28,1,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,357a8b20cce3eb7af3a34136f9998a7ef7ebf2032e9aaa9a7e60411831a0791a,38.346,4767,587,False,,,none,,45,44,44,45,89,0,0,0,,
p28__llama3.3_70b__s2,llama3.3:70b,28,28,2,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,357a8b20cce3eb7af3a34136f9998a7ef7ebf2032e9aaa9a7e60411831a0791a,35.303,4767,540,False,,,none,,45,44,44,45,89,0,0,0,,
p28__llama3.3_70b__s3,llama3.3:70b,28,28,3,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,357a8b20cce3eb7af3a34136f9998a7ef7ebf2032e9aaa9a7e60411831a0791a,35.304,4767,540,False,,,none,,45,44,44,45,89,0,0,0,,
p28__llama3.3_70b__s4,llama3.3:70b,28,28,4,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,357a8b20cce3eb7af3a34136f9998a7ef7ebf2032e9aaa9a7e60411831a0791a,35.478,4767,543,False,,,none,,45,44,44,45,89,0,0,0,,
p28__llama3.3_70b__s5,llama3.3:70b,28,28,5,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,357a8b20cce3eb7af3a34136f9998a7ef7ebf2032e9aaa9a7e60411831a0791a,35.427,4767,542,False,,,none,,45,44,44,45,89,0,0,0,,
p28__llama3.3_70b__s6,llama3.3:70b,28,28,6,correct,correct,correct,clean_fenced,True,True,True,True,,,,,,357a8b20cce3eb7af3a34136f9998a7ef7ebf2032e9aaa9a7e60411831a0791a,35.427,4767,542,False,,,none,,45,44,44,45,89,0,0,0,,
