run_id,model,problem_id,original_problem_id,sample,label,raw_label,final_label,extraction_mode,code_ran,schema_ok,objective_match,has_build_model,failed_checks,failed_requirement_checks,formulation_violations,flagged_formulation_violations,audit_error,prompt_hash,response_time_sec,prompt_eval_count,eval_count,output_truncated,silent_bug_type,silent_bug_requirements,silent_bug_source,report_categories,total_requirement_count,layer1_requirement_count,canonical_layer1_requirement_count,layer2_active_probe_count,total_diagnostic_requirement_count,failed_requirement_check_count,formulation_violation_count,total_violation_count,error_type,error_detail
p23__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,23,23,6,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,5965945cd07907db2d0ba3c94735898b37a45813287347b6646826563a1c6df1,0.059,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 18.41 GiB. GPU 0 has a total capacity of 15.77 GiB of which 5.10 GiB is free. Including non-PyTorch memory, this process has 10.66 GiB memory in use. Of the allocated memory 10.02 GiB is allocated by PyTorch, and 272.21 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p23__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,23,23,7,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,5965945cd07907db2d0ba3c94735898b37a45813287347b6646826563a1c6df1,0.062,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 18.41 GiB. GPU 0 has a total capacity of 15.77 GiB of which 5.10 GiB is free. Including non-PyTorch memory, this process has 10.66 GiB memory in use. Of the allocated memory 10.02 GiB is allocated by PyTorch, and 272.21 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p23__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,23,23,8,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,5965945cd07907db2d0ba3c94735898b37a45813287347b6646826563a1c6df1,0.062,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 18.41 GiB. GPU 0 has a total capacity of 15.77 GiB of which 5.10 GiB is free. Including non-PyTorch memory, this process has 10.66 GiB memory in use. Of the allocated memory 10.02 GiB is allocated by PyTorch, and 272.21 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p23__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,23,23,9,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,5965945cd07907db2d0ba3c94735898b37a45813287347b6646826563a1c6df1,0.058,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 18.41 GiB. GPU 0 has a total capacity of 15.77 GiB of which 5.10 GiB is free. Including non-PyTorch memory, this process has 10.66 GiB memory in use. Of the allocated memory 10.02 GiB is allocated by PyTorch, and 272.21 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p24__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,24,24,0,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p24.R_total_A.C1,p24.R_total_B.C1,p24.R_total_C.C1,p24.R_total_D.C1,p24.R_total_E.C1,p24.obj.C2","p24.R_total_A.C1,p24.R_total_B.C1,p24.R_total_C.C1,p24.R_total_D.C1,p24.R_total_E.C1",,,,c792c6bc518aa1c35702d7b99f0ed912b16bf4ff92786c25c4796b3c12bbe21a,1232.649,4310,5155,False,,,none,,110,127,109,128,255,5,0,5,,
p24__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,24,24,1,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p24.R_total_A.C1,p24.R_total_B.C1,p24.R_total_C.C1,p24.R_total_D.C1,p24.R_total_E.C1,p24.obj.C2","p24.R_total_A.C1,p24.R_total_B.C1,p24.R_total_C.C1,p24.R_total_D.C1,p24.R_total_E.C1",,,,c792c6bc518aa1c35702d7b99f0ed912b16bf4ff92786c25c4796b3c12bbe21a,953.3,4310,4021,False,,,none,,110,127,109,128,255,5,0,5,,
p24__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,24,24,2,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p24.R_total_A.C1,p24.R_total_B.C1,p24.R_total_C.C1,p24.R_total_D.C1,p24.R_total_E.C1,p24.obj.C2","p24.R_total_A.C1,p24.R_total_B.C1,p24.R_total_C.C1,p24.R_total_D.C1,p24.R_total_E.C1",,,,c792c6bc518aa1c35702d7b99f0ed912b16bf4ff92786c25c4796b3c12bbe21a,678.226,4310,2894,False,,,none,,110,127,109,128,255,5,0,5,,
p24__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,24,24,3,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p24.R_total_A.C1,p24.R_total_B.C1,p24.R_total_C.C1,p24.R_total_D.C1,p24.R_total_E.C1,p24.obj.C2","p24.R_total_A.C1,p24.R_total_B.C1,p24.R_total_C.C1,p24.R_total_D.C1,p24.R_total_E.C1",,,,c792c6bc518aa1c35702d7b99f0ed912b16bf4ff92786c25c4796b3c12bbe21a,921.894,4310,3898,False,,,none,,110,127,109,128,255,5,0,5,,
p24__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,24,24,4,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p24.R_A_requires_C_1.C1,p24.R_A_requires_C_2.C1,p24.R_A_requires_C_10.C1","p24.R_A_requires_C_1.C1,p24.R_A_requires_C_2.C1,p24.R_A_requires_C_10.C1","R_A_requires_C_1,R_A_requires_C_2,R_A_requires_C_3,R_A_requires_C_4,R_A_requires_C_5,R_A_requires_C_6,R_A_requires_C_7,R_A_requires_C_8,R_A_requires_C_9,R_A_requires_C_10",,,c792c6bc518aa1c35702d7b99f0ed912b16bf4ff92786c25c4796b3c12bbe21a,650.417,4310,2778,False,linking_or_logic_error,"R_A_requires_C_1,R_A_requires_C_2,R_A_requires_C_10 + fviol:R_A_requires_C_3,R_A_requires_C_4,R_A_requires_C_5,R_A_requires_C_6,R_A_requires_C_7,R_A_requires_C_8,R_A_requires_C_9",solution_and_formulation,linking_or_logic_error,110,127,109,128,255,3,10,13,,
p24__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,24,24,5,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p24.R_A_requires_C_1.C1,p24.R_A_requires_C_2.C1,p24.R_A_requires_C_10.C1","p24.R_A_requires_C_1.C1,p24.R_A_requires_C_2.C1,p24.R_A_requires_C_10.C1","R_A_requires_C_1,R_A_requires_C_2,R_A_requires_C_3,R_A_requires_C_4,R_A_requires_C_5,R_A_requires_C_6,R_A_requires_C_7,R_A_requires_C_8,R_A_requires_C_9,R_A_requires_C_10",,,c792c6bc518aa1c35702d7b99f0ed912b16bf4ff92786c25c4796b3c12bbe21a,820.125,4310,3475,False,linking_or_logic_error,"R_A_requires_C_1,R_A_requires_C_2,R_A_requires_C_10 + fviol:R_A_requires_C_3,R_A_requires_C_4,R_A_requires_C_5,R_A_requires_C_6,R_A_requires_C_7,R_A_requires_C_8,R_A_requires_C_9",solution_and_formulation,linking_or_logic_error,110,127,109,128,255,3,10,13,,
p24__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,24,24,6,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p24.R_A_requires_C_1.C1,p24.R_A_requires_C_2.C1,p24.R_A_requires_C_10.C1","p24.R_A_requires_C_1.C1,p24.R_A_requires_C_2.C1,p24.R_A_requires_C_10.C1","R_A_requires_C_1,R_A_requires_C_2,R_A_requires_C_3,R_A_requires_C_4,R_A_requires_C_5,R_A_requires_C_6,R_A_requires_C_7,R_A_requires_C_8,R_A_requires_C_9,R_A_requires_C_10",,,c792c6bc518aa1c35702d7b99f0ed912b16bf4ff92786c25c4796b3c12bbe21a,775.289,4310,3901,False,linking_or_logic_error,"R_A_requires_C_1,R_A_requires_C_2,R_A_requires_C_10 + fviol:R_A_requires_C_3,R_A_requires_C_4,R_A_requires_C_5,R_A_requires_C_6,R_A_requires_C_7,R_A_requires_C_8,R_A_requires_C_9",solution_and_formulation,linking_or_logic_error,110,127,109,128,255,3,10,13,,
p24__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,24,24,7,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p24.R_total_A.C1,p24.R_total_B.C1,p24.R_total_C.C1,p24.R_total_D.C1,p24.R_total_E.C1,p24.obj.C2","p24.R_total_A.C1,p24.R_total_B.C1,p24.R_total_C.C1,p24.R_total_D.C1,p24.R_total_E.C1",,,,c792c6bc518aa1c35702d7b99f0ed912b16bf4ff92786c25c4796b3c12bbe21a,924.796,4310,3897,False,,,none,,110,127,109,128,255,5,0,5,,
p24__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,24,24,8,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p24.R_total_C.C1,p24.R_total_D.C1,p24.R_A_requires_C_2.C1,p24.R_A_requires_C_3.C1,p24.R_A_requires_C_5.C1,p24.R_A_requires_C_7.C1,p24.R_A_requires_C_8.C1","p24.R_total_C.C1,p24.R_total_D.C1,p24.R_A_requires_C_2.C1,p24.R_A_requires_C_3.C1,p24.R_A_requires_C_5.C1,p24.R_A_requires_C_7.C1,p24.R_A_requires_C_8.C1","R_total_A,R_total_B,R_total_C,R_total_D,R_total_E,R_A_requires_C_1,R_no_goods_unused_1_D,R_A_requires_C_2,R_no_goods_unused_2_D,R_A_requires_C_3,R_no_goods_unused_3_D,R_A_requires_C_4,R_no_goods_unused_4_D,R_A_requires_C_5,R_no_goods_unused_5_D,R_A_requires_C_6,R_no_goods_unused_6_D,R_A_requires_C_7,R_no_goods_unused_7_D,R_A_requires_C_8,R_no_goods_unused_8_D,R_A_requires_C_9,R_no_goods_unused_9_D,R_A_requires_C_10,R_no_goods_unused_10_D",,,c792c6bc518aa1c35702d7b99f0ed912b16bf4ff92786c25c4796b3c12bbe21a,540.92,4310,2760,False,unknown_or_mixed,"R_total_C,R_total_D,R_A_requires_C_2,R_A_requires_C_3,R_A_requires_C_5,R_A_requires_C_7,R_A_requires_C_8 + fviol:R_total_A,R_total_B,R_total_E,R_A_requires_C_1,R_no_goods_unused_1_D,R_no_goods_unused_2_D,R_no_goods_unused_3_D,R_A_requires_C_4,R_no_goods_unused_4_D,R_no_goods_unused_5_D,R_A_requires_C_6,R_no_goods_unused_6_D,R_no_goods_unused_7_D,R_no_goods_unused_8_D,R_A_requires_C_9,R_no_goods_unused_9_D,R_A_requires_C_10,R_no_goods_unused_10_D",solution_and_formulation,constraint_misspecification;linking_or_logic_error,110,127,109,128,255,7,25,32,,
p24__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,24,24,9,silent_bug,silent_bug,silent_bug,clean_fenced,True,True,True,True,"p24.R_A_requires_C_4.C1,p24.R_A_requires_C_5.C1,p24.R_A_requires_C_7.C1,p24.R_A_requires_C_9.C1,p24.R_A_requires_C_10.C1","p24.R_A_requires_C_4.C1,p24.R_A_requires_C_5.C1,p24.R_A_requires_C_7.C1,p24.R_A_requires_C_9.C1,p24.R_A_requires_C_10.C1","R_A_requires_C_1,R_A_requires_C_2,R_A_requires_C_3,R_A_requires_C_4,R_A_requires_C_5,R_A_requires_C_6,R_A_requires_C_7,R_A_requires_C_8,R_A_requires_C_9,R_A_requires_C_10",,,c792c6bc518aa1c35702d7b99f0ed912b16bf4ff92786c25c4796b3c12bbe21a,848.784,4310,3588,False,linking_or_logic_error,"R_A_requires_C_4,R_A_requires_C_5,R_A_requires_C_7,R_A_requires_C_9,R_A_requires_C_10 + fviol:R_A_requires_C_1,R_A_requires_C_2,R_A_requires_C_3,R_A_requires_C_6,R_A_requires_C_8",solution_and_formulation,linking_or_logic_error,110,127,109,128,255,5,10,15,,
p25__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,25,25,0,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,0.501,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 5.32 GiB. GPU 0 has a total capacity of 15.77 GiB of which 2.17 GiB is free. Including non-PyTorch memory, this process has 13.59 GiB memory in use. Of the allocated memory 12.12 GiB is allocated by PyTorch, and 1.09 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p25__chenyitian-shanshu_SIRL-Gurobi__s1,chenyitian-shanshu/SIRL-Gurobi,25,25,1,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,0.334,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 5.32 GiB. GPU 0 has a total capacity of 15.77 GiB of which 2.17 GiB is free. Including non-PyTorch memory, this process has 13.59 GiB memory in use. Of the allocated memory 12.12 GiB is allocated by PyTorch, and 1.09 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p25__chenyitian-shanshu_SIRL-Gurobi__s2,chenyitian-shanshu/SIRL-Gurobi,25,25,2,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,0.328,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 5.32 GiB. GPU 0 has a total capacity of 15.77 GiB of which 2.17 GiB is free. Including non-PyTorch memory, this process has 13.59 GiB memory in use. Of the allocated memory 12.12 GiB is allocated by PyTorch, and 1.09 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p25__chenyitian-shanshu_SIRL-Gurobi__s3,chenyitian-shanshu/SIRL-Gurobi,25,25,3,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,0.33,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 5.32 GiB. GPU 0 has a total capacity of 15.77 GiB of which 2.17 GiB is free. Including non-PyTorch memory, this process has 13.59 GiB memory in use. Of the allocated memory 12.12 GiB is allocated by PyTorch, and 1.09 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p25__chenyitian-shanshu_SIRL-Gurobi__s4,chenyitian-shanshu/SIRL-Gurobi,25,25,4,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,0.332,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 5.32 GiB. GPU 0 has a total capacity of 15.77 GiB of which 2.17 GiB is free. Including non-PyTorch memory, this process has 13.59 GiB memory in use. Of the allocated memory 12.12 GiB is allocated by PyTorch, and 1.09 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p25__chenyitian-shanshu_SIRL-Gurobi__s5,chenyitian-shanshu/SIRL-Gurobi,25,25,5,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,0.328,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 5.32 GiB. GPU 0 has a total capacity of 15.77 GiB of which 2.17 GiB is free. Including non-PyTorch memory, this process has 13.59 GiB memory in use. Of the allocated memory 12.12 GiB is allocated by PyTorch, and 1.09 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p25__chenyitian-shanshu_SIRL-Gurobi__s6,chenyitian-shanshu/SIRL-Gurobi,25,25,6,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,0.326,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 5.32 GiB. GPU 0 has a total capacity of 15.77 GiB of which 2.17 GiB is free. Including non-PyTorch memory, this process has 13.59 GiB memory in use. Of the allocated memory 12.12 GiB is allocated by PyTorch, and 1.09 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p25__chenyitian-shanshu_SIRL-Gurobi__s7,chenyitian-shanshu/SIRL-Gurobi,25,25,7,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,0.327,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 5.32 GiB. GPU 0 has a total capacity of 15.77 GiB of which 2.17 GiB is free. Including non-PyTorch memory, this process has 13.59 GiB memory in use. Of the allocated memory 12.12 GiB is allocated by PyTorch, and 1.09 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p25__chenyitian-shanshu_SIRL-Gurobi__s8,chenyitian-shanshu/SIRL-Gurobi,25,25,8,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,0.328,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 5.32 GiB. GPU 0 has a total capacity of 15.77 GiB of which 2.17 GiB is free. Including non-PyTorch memory, this process has 13.59 GiB memory in use. Of the allocated memory 12.12 GiB is allocated by PyTorch, and 1.09 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p25__chenyitian-shanshu_SIRL-Gurobi__s9,chenyitian-shanshu/SIRL-Gurobi,25,25,9,local_hf_8bit_failure,local_hf_8bit_failure,local_hf_8bit_failure,,False,False,False,False,,,,,,b73d0822752e576d2d955f55e9893dc8727b9f21244be84ce28c6d91a1d10e4b,0.326,,,,,,none,,,,,,,0,0,0,local_hf_8bit_failure,"OutOfMemoryError: CUDA out of memory. Tried to allocate 5.32 GiB. GPU 0 has a total capacity of 15.77 GiB of which 2.17 GiB is free. Including non-PyTorch memory, this process has 13.59 GiB memory in use. Of the allocated memory 12.12 GiB is allocated by PyTorch, and 1.09 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
p26__chenyitian-shanshu_SIRL-Gurobi__s0,chenyitian-shanshu/SIRL-Gurobi,26,26,0,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p26.R_avail_link_1_Mon.C1,p26.R_avail_link_1_Wed.C1,p26.R_avail_link_1_Fri.C1,p26.R_avail_link_2_Wed.C1,p26.R_avail_link_2_Thu.C1,p26.R_avail_link_3_Mon.C1,p26.R_avail_link_3_Tue.C1,p26.R_avail_link_3_Wed.C1,p26.R_avail_link_3_Fri.C1,p26.R_avail_link_4_Mon.C1,p26.R_avail_link_4_Tue.C1,p26.R_avail_link_4_Wed.C1,p26.R_avail_link_4_Fri.C1,p26.R_avail_link_5_Mon.C1,p26.R_avail_link_5_Wed.C1,p26.R_avail_link_5_Thu.C1,p26.R_avail_link_6_Tue.C1,p26.R_avail_link_6_Thu.C1,p26.obj.C2","p26.R_avail_link_1_Mon.C1,p26.R_avail_link_1_Wed.C1,p26.R_avail_link_1_Fri.C1,p26.R_avail_link_2_Wed.C1,p26.R_avail_link_2_Thu.C1,p26.R_avail_link_3_Mon.C1,p26.R_avail_link_3_Tue.C1,p26.R_avail_link_3_Wed.C1,p26.R_avail_link_3_Fri.C1,p26.R_avail_link_4_Mon.C1,p26.R_avail_link_4_Tue.C1,p26.R_avail_link_4_Wed.C1,p26.R_avail_link_4_Fri.C1,p26.R_avail_link_5_Mon.C1,p26.R_avail_link_5_Wed.C1,p26.R_avail_link_5_Thu.C1,p26.R_avail_link_6_Tue.C1,p26.R_avail_link_6_Thu.C1",,,,d5839693463bfdbcb0d4963266969ce73cd2aa77362b984445e7e478daf0f78d,961.119,4526,4044,False,,,none,,56,84,55,85,169,18,0,18,,
