run_id,model,problem_id,original_problem_id,sample,label,raw_label,final_label,extraction_mode,code_ran,schema_ok,objective_match,has_build_model,failed_checks,failed_requirement_checks,formulation_violations,flagged_formulation_violations,audit_error,prompt_hash,response_time_sec,prompt_eval_count,eval_count,output_truncated,silent_bug_type,silent_bug_requirements,silent_bug_source,report_categories,total_requirement_count,layer1_requirement_count,canonical_layer1_requirement_count,layer2_active_probe_count,total_diagnostic_requirement_count,failed_requirement_check_count,formulation_violation_count,total_violation_count,error_type,error_detail
p36__gemma3_12b__s6,gemma3:12b,36,36,6,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,105.184,2308,988,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s6\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s6\generated_model.py"", line 75, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s6\generated_model.py"", line 31, in build_model
    objective = gp.quicksum(
                ^^^^^^^^^^^^
  File ""src/gurobipy/_helpers.pyx"", line 41, in gurobipy._helpers.quicksum
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s6\generated_model.py"", line 32, in <genexpr>
    fee_per_100sqm_by_length[l] * variables[f""x_{s}_{l}""]
    ~~~~~~~~~~~~~~~~~~~~~~~~^^^
KeyError: 1"
p36__gemma3_12b__s7,gemma3:12b,36,36,7,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,125.592,2308,1213,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s7\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s7\generated_model.py"", line 75, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s7\generated_model.py"", line 31, in build_model
    objective = gp.quicksum(
                ^^^^^^^^^^^^
  File ""src/gurobipy/_helpers.pyx"", line 41, in gurobipy._helpers.quicksum
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s7\generated_model.py"", line 32, in <genexpr>
    fee_per_100sqm_by_length[l] * variables[f""x_{s}_{l}""]
    ~~~~~~~~~~~~~~~~~~~~~~~~^^^
KeyError: 1"
p36__gemma3_12b__s8,gemma3:12b,36,36,8,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,121.559,2308,1197,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s8\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s8\generated_model.py"", line 73, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s8\generated_model.py"", line 31, in build_model
    objective = gp.quicksum(
                ^^^^^^^^^^^^
  File ""src/gurobipy/_helpers.pyx"", line 41, in gurobipy._helpers.quicksum
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s8\generated_model.py"", line 32, in <genexpr>
    fee_per_100sqm_by_length[l] * variables[f""x_{s}_{l}""]
    ~~~~~~~~~~~~~~~~~~~~~~~~^^^
KeyError: 1"
p36__gemma3_12b__s9,gemma3:12b,36,36,9,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,1741849203fbf3e6069f8706cfcba89240297e96c2b5094448785840a75bbe51,114.391,2308,1095,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s9\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s9\generated_model.py"", line 89, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s9\generated_model.py"", line 35, in build_model
    objective = gp.quicksum(
                ^^^^^^^^^^^^
  File ""src/gurobipy/_helpers.pyx"", line 41, in gurobipy._helpers.quicksum
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p36__gemma3_12b__s9\generated_model.py"", line 36, in <genexpr>
    fee_per_100sqm_by_length[l] * variables[f""x_{s}_{l}""]
    ~~~~~~~~~~~~~~~~~~~~~~~~^^^
KeyError: 1"
p37__gemma3_12b__s0,gemma3:12b,37,37,0,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,135.634,1691,1415,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s0\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s0\generated_model.py"", line 72, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s0\generated_model.py"", line 52, in build_model
    model.addConstr(variables[""cash_2""] == variables[""cash_1""] - (data[""purchase_price""][1] * variables[""buy_1""]) + (data[""selling_price""][1] * variables[""sell_1""]))
                                                                  ~~~~~~~~~~~~~~~~~~~~~~^^^
KeyError: 1"
p37__gemma3_12b__s1,gemma3:12b,37,37,1,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,144.279,1691,1545,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s1\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s1\generated_model.py"", line 88, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s1\generated_model.py"", line 54, in build_model
    variables[""cash_1""] == data[""initial_cash""] - variables[""buy_1""] - variables[""sell_1""] * data[""selling_price""][1], ""cash_flow_1""
                                                                                             ~~~~~~~~~~~~~~~~~~~~~^^^
KeyError: 1"
p37__gemma3_12b__s2,gemma3:12b,37,37,2,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,139.796,1691,1465,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s2\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s2\generated_model.py"", line 74, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s2\generated_model.py"", line 60, in build_model
    data[""selling_price""][1] * variables[""sell_1""] - data[""purchase_price""][1] * variables[""buy_1""] +
    ~~~~~~~~~~~~~~~~~~~~~^^^
KeyError: 1"
p37__gemma3_12b__s3,gemma3:12b,37,37,3,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,128.069,1691,1311,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s3\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s3\generated_model.py"", line 69, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s3\generated_model.py"", line 62, in build_model
    profit = gp.quicksum([data[""selling_price""][str(i)] * variables[""sell_i""] - data[""purchase_price""][str(i)] * variables[""buy_i""] for i in data[""months""]])
                                                          ~~~~~~~~~^^^^^^^^^^
KeyError: 'sell_i'"
p37__gemma3_12b__s4,gemma3:12b,37,37,4,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,144.329,1691,1536,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s4\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s4\generated_model.py"", line 101, in solve
    objective = model.ObjVal
                ^^^^^^^^^^^^
  File ""src/gurobipy/_model.pyx"", line 399, in gurobipy._model.Model.__getattr__
  File ""src/gurobipy/_model.pyx"", line 2226, in gurobipy._model.Model.getAttr
  File ""src/gurobipy/_attrutil.pyx"", line 119, in gurobipy._attrutil._getattr
AttributeError: Unable to retrieve attribute 'ObjVal'. Did you mean: 'ObjNVal'?"
p37__gemma3_12b__s5,gemma3:12b,37,37,5,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,144.222,1691,1519,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s5\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s5\generated_model.py"", line 111, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s5\generated_model.py"", line 97, in build_model
    data[""selling_price""][1] * variables[""sell_1""]
    ~~~~~~~~~~~~~~~~~~~~~^^^
KeyError: 1"
p37__gemma3_12b__s6,gemma3:12b,37,37,6,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,143.474,1691,1470,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s6\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s6\generated_model.py"", line 74, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s6\generated_model.py"", line 60, in build_model
    data[""selling_price""][1] * variables[""sell_1""] - data[""purchase_price""][1] * variables[""buy_1""] +
    ~~~~~~~~~~~~~~~~~~~~~^^^
KeyError: 1"
p37__gemma3_12b__s7,gemma3:12b,37,37,7,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,142.752,1691,1480,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s7\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s7\generated_model.py"", line 83, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s7\generated_model.py"", line 67, in build_model
    data[""selling_price""][1] * variables[""sell_1""] - data[""purchase_price""][1] * variables[""buy_1""] +
    ~~~~~~~~~~~~~~~~~~~~~^^^
KeyError: 1"
p37__gemma3_12b__s8,gemma3:12b,37,37,8,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,141.168,1691,1480,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s8\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s8\generated_model.py"", line 76, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s8\generated_model.py"", line 60, in build_model
    data[""selling_price""][1] * variables[""sell_1""] - data[""purchase_price""][1] * variables[""buy_1""] +
    ~~~~~~~~~~~~~~~~~~~~~^^^
KeyError: 1"
p37__gemma3_12b__s9,gemma3:12b,37,37,9,code_failure,code_failure,code_failure,clean_fenced,False,False,False,False,,,,,,7074a3c288e27997c8ca33783d68aac2ca27e5304017768b74f0b427349653bc,132.397,1691,1364,False,,,none,,,,,,,0,0,0,runtime_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s9\execute_generated.py"", line 48, in <module>
    result = module.solve(data)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s9\generated_model.py"", line 63, in solve
    model, variables = build_model(data)
                       ^^^^^^^^^^^^^^^^^
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p37__gemma3_12b__s9\generated_model.py"", line 44, in build_model
    model.addConstr(variables[""cash_2""] == variables[""cash_1""] - (data[""purchase_price""][1] * variables[""buy_1""]) + (data[""selling_price""][1] * variables[""sell_1""]), ""cash_flow_1"")
                                                                  ~~~~~~~~~~~~~~~~~~~~~~^^^
KeyError: 1"
p38__gemma3_12b__s0,gemma3:12b,38,38,0,code_failure,code_failure,code_failure,recovered_unclosed_fence,False,False,False,False,,,,,,00d230ac67d88ddccbde01d7eaeb306a33e8f15ea9b642f343eb656dd0cf6efe,108.232,3121,975,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s0\execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 995, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1133, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1063, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s0\generated_model.py"", line 73
    gp.quicksum([external_storage_cost_per_cubic_m_month * variables[f""external_
                                                                     ^
SyntaxError: unterminated f-string literal (detected at line 73)"
p38__gemma3_12b__s1,gemma3:12b,38,38,1,code_failure,code_failure,code_failure,recovered_unclosed_fence,False,False,False,False,,,,,,00d230ac67d88ddccbde01d7eaeb306a33e8f15ea9b642f343eb656dd0cf6efe,120.182,3121,975,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s1\execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 995, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1133, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1063, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s1\generated_model.py"", line 72
    gp.quicksum([external_storage_cost_
                ^
SyntaxError: '[' was never closed"
p38__gemma3_12b__s2,gemma3:12b,38,38,2,code_failure,code_failure,code_failure,recovered_unclosed_fence,False,False,False,False,,,,,,00d230ac67d88ddccbde01d7eaeb306a33e8f15ea9b642f343eb656dd0cf6efe,112.387,3121,975,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s2\execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 995, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1133, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1063, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s2\generated_model.py"", line 72
    gp.quicksum([external_storage_cost_
                ^
SyntaxError: '[' was never closed"
p38__gemma3_12b__s3,gemma3:12b,38,38,3,code_failure,code_failure,code_failure,recovered_unclosed_fence,False,False,False,False,,,,,,00d230ac67d88ddccbde01d7eaeb306a33e8f15ea9b642f343eb656dd0cf6efe,115.748,3121,975,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s3\execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 995, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1133, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1063, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s3\generated_model.py"", line 72
    gp.quicksum([external_storage_cost_
                ^
SyntaxError: '[' was never closed"
p38__gemma3_12b__s4,gemma3:12b,38,38,4,code_failure,code_failure,code_failure,recovered_unclosed_fence,False,False,False,False,,,,,,00d230ac67d88ddccbde01d7eaeb306a33e8f15ea9b642f343eb656dd0cf6efe,108.422,3121,975,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s4\execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 995, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1133, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1063, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s4\generated_model.py"", line 101
    gp.quicksum([own_storage_cost_per_cubic_m_month * variables[f
                                                               ^
SyntaxError: '[' was never closed"
p38__gemma3_12b__s5,gemma3:12b,38,38,5,code_failure,code_failure,code_failure,recovered_unclosed_fence,False,False,False,False,,,,,,00d230ac67d88ddccbde01d7eaeb306a33e8f15ea9b642f343eb656dd0cf6efe,119.789,3121,975,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s5\execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 995, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1133, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1063, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s5\generated_model.py"", line 105
    [
    ^
SyntaxError: '[' was never closed"
p38__gemma3_12b__s6,gemma3:12b,38,38,6,code_failure,code_failure,code_failure,recovered_unclosed_fence,False,False,False,False,,,,,,00d230ac67d88ddccbde01d7eaeb306a33e8f15ea9b642f343eb656dd0cf6efe,120.153,3121,975,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s6\execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 995, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1133, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1063, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s6\generated_model.py"", line 73
    gp.quicksum([external_storage_cost_per_cubic_m_month * variables[f""external_
                                                                     ^
SyntaxError: unterminated f-string literal (detected at line 73)"
p38__gemma3_12b__s7,gemma3:12b,38,38,7,code_failure,code_failure,code_failure,recovered_unclosed_fence,False,False,False,False,,,,,,00d230ac67d88ddccbde01d7eaeb306a33e8f15ea9b642f343eb656dd0cf6efe,108.518,3121,975,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s7\execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 995, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1133, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1063, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s7\generated_model.py"", line 97
    for var in variables.values():
                                  ^
IndentationError: expected an indented block after 'for' statement on line 97"
p38__gemma3_12b__s8,gemma3:12b,38,38,8,code_failure,code_failure,code_failure,recovered_unclosed_fence,False,False,False,False,,,,,,00d230ac67d88ddccbde01d7eaeb306a33e8f15ea9b642f343eb656dd0cf6efe,105.585,3121,975,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s8\execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 995, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1133, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1063, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s8\generated_model.py"", line 73
    gp.quicksum([external_storage_cost_per_cubic_m_month * variables[f""external
                                                                     ^
SyntaxError: unterminated f-string literal (detected at line 73)"
p38__gemma3_12b__s9,gemma3:12b,38,38,9,code_failure,code_failure,code_failure,recovered_unclosed_fence,False,False,False,False,,,,,,00d230ac67d88ddccbde01d7eaeb306a33e8f15ea9b642f343eb656dd0cf6efe,113.343,3121,975,False,,,none,,,,,,,0,0,0,syntax_error,"Traceback (most recent call last):
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s9\execute_generated.py"", line 11, in <module>
    spec.loader.exec_module(module)
  File ""<frozen importlib._bootstrap_external>"", line 995, in exec_module
  File ""<frozen importlib._bootstrap_external>"", line 1133, in get_code
  File ""<frozen importlib._bootstrap_external>"", line 1063, in source_to_code
  File ""<frozen importlib._bootstrap>"", line 488, in _call_with_frames_removed
  File ""C:\Users\maamr\Desktop\g5\Exp_1\Final_Gemma\execution_workdirs\p38__gemma3_12b__s9\generated_model.py"", line 72
    gp.quicksum([external_storage_cost_
                ^
SyntaxError: '[' was never closed"
p39__gemma3_12b__s0,gemma3:12b,39,39,0,loud_bug,loud_bug,loud_bug,clean_fenced,True,True,False,True,"p39.R_prec_E_F.C1,p39.R_prec_F_B.C1,p39.R_cmax_C.C1,p39.R_cmax_E.C1,p39.R_cmax_F.C1,p39.R_machine_span.C1,p39.obj.C2","p39.R_prec_E_F.C1,p39.R_prec_F_B.C1,p39.R_cmax_C.C1,p39.R_cmax_E.C1,p39.R_cmax_F.C1,p39.R_machine_span.C1",,,,d7f2323e3280451a0ee3c343967405eabe5108e6262c32b8e897b31946c56d49,135.921,1641,1391,False,,,none,,17,16,16,17,33,6,0,6,,
